,True_value,Prediction_value,method
196,0.9323290000000001,0.8992976468037092,RF
197,1.0,0.9899809131204652,RF
198,0.736115,0.7707426058323771,RF
199,0.37256100000000003,0.47295805763851295,RF
200,0.555099,0.5465177854229214,RF
201,0.9764459999999999,0.9764633969993908,RF
202,0.415426,0.7093560633137006,RF
203,0.987469,0.9782509337825828,RF
204,0.466129,0.4326501398843452,RF
205,0.8188880000000001,0.7937900348065269,RF
206,0.8323799999999999,0.8345313337554646,RF
207,0.823883,0.8687260717991683,RF
208,0.368665,0.4372035609883703,RF
209,0.551888,0.5982859475500668,RF
210,0.140627,0.18707938152373085,RF
211,0.374023,0.5705204932980935,RF
212,1.0,0.9839859757598165,RF
213,0.9651799999999999,0.9647938054703726,RF
214,0.742661,0.7901518188624226,RF
215,1.0,0.979449418529057,RF
216,0.857748,0.9171391082396841,RF
217,0.939636,0.9227693565545352,RF
218,0.533172,0.630444307444712,RF
219,0.757783,0.7834803080504602,RF
220,0.103777,0.129300380417118,RF
221,0.060319000000000005,0.20295154728553869,RF
222,0.573513,0.42733283768663705,RF
223,0.565096,0.6151015381928416,RF
224,0.515462,0.7205596004787209,RF
225,0.166441,0.24157966061207575,RF
226,0.9830620000000001,0.9638869260113515,RF
227,0.967759,0.9767012652974711,RF
228,0.870396,0.8527815339883404,RF
229,0.013036,0.017974293444474997,RF
230,0.8448690000000001,0.8512586839899192,RF
231,0.980117,0.9806553374670836,RF
232,0.9475370000000001,0.9737789100469095,RF
233,0.765251,0.8643113918821694,RF
234,0.9759180000000001,0.9369151303823426,RF
235,0.0,0.021179612416067438,RF
236,0.46269799999999994,0.47102044445524544,RF
237,0.993886,0.9633843817899912,RF
238,0.658275,0.75285233656204,RF
239,1.0,0.9862515806604673,RF
240,0.038801999999999996,0.041041578525458554,RF
241,0.993459,0.9858433112565658,RF
242,0.9039799999999999,0.8540240418035545,RF
243,0.6721739999999999,0.5930727591724981,RF
244,0.305643,0.39338999761341276,RF
245,0.987718,0.9836710545450703,RF
246,0.474155,0.4423521086268044,RF
247,0.9674020000000001,0.9870557584713235,RF
248,0.9953270000000001,0.9899325847796167,RF
249,0.472992,0.4966507388584684,RF
250,0.095335,0.1835803381655192,RF
251,0.9953700000000001,0.976403112980311,RF
252,1.0,0.9852920006686715,RF
253,0.500324,0.6604693874165425,RF
254,0.607684,0.6880884529699182,RF
255,0.986567,0.9809631139253109,RF
256,0.271049,0.31859341851502004,RF
257,0.72404,0.8137327031551083,RF
258,0.66394,0.6251330021795444,RF
259,0.5976,0.6071083975712096,RF
260,0.191415,0.31190840333328335,RF
261,0.903644,0.907023037756109,RF
262,0.824857,0.8700548965416677,RF
263,1.0,0.9899982003550408,RF
264,0.13931500000000002,0.10034086126064476,RF
265,0.130119,0.11982890620416324,RF
266,0.376185,0.30119362572928654,RF
267,0.982218,0.9190854285417706,RF
268,0.646323,0.6963679626575844,RF
269,0.976525,0.9726815087530167,RF
270,0.985974,0.9204874497082697,RF
271,0.901961,0.889960363844711,RF
272,0.052792,0.07022176476518345,RF
273,0.458345,0.48683415390039475,RF
274,0.049246,0.05816736185488186,RF
275,0.785788,0.8295350953297856,RF
276,0.7060649999999999,0.6373783082604597,RF
277,0.26568200000000003,0.3794239503506255,RF
278,0.629618,0.7430214157267929,RF
279,0.034113,0.07661086521867363,RF
280,0.623645,0.6517007562440933,RF
281,0.763297,0.7393211118135731,RF
282,0.217074,0.260245624226009,RF
283,0.20799600000000001,0.29695149610045063,RF
284,0.81828,0.7884164999414943,RF
285,0.774455,0.7759204222723123,RF
286,0.165043,0.07076714039954804,RF
287,0.9759610000000001,0.9264427604334883,RF
288,0.46387700000000004,0.8791229379113037,RF
289,0.9558059999999999,0.935585367529421,RF
290,0.226875,0.18197906656373822,RF
291,0.989059,0.9881038880932805,RF
292,0.493126,0.5680378124492921,RF
293,0.07068200000000001,0.0399597437722499,RF
294,1.0,0.9895560547663974,RF
295,0.093911,0.12097330949399829,RF
296,0.0718,0.021990874255748385,RF
297,0.35416,0.3918416104324058,RF
298,0.747314,0.929657797032347,RF
299,0.835443,0.823878359358933,RF
300,0.5257850000000001,0.6312223407180019,RF
301,0.843799,0.912698423267837,RF
302,0.197871,0.2523502477160141,RF
303,0.029852999999999998,0.035090775105571126,RF
304,0.9762069999999999,0.959282716717722,RF
305,0.596342,0.5483799552799778,RF
306,0.903905,0.903981530399018,RF
307,1.0,0.9892471428709264,RF
308,0.276848,0.16964975932953258,RF
309,0.960935,0.962186966336626,RF
310,0.751572,0.904304105381048,RF
311,0.8800370000000001,0.8669086262017518,RF
312,0.595853,0.6015765254655586,RF
313,0.928149,0.8835403605363601,RF
314,0.969716,0.953057497492006,RF
315,0.048947000000000004,0.07092936170276677,RF
316,0.078356,0.1456342608080534,RF
317,0.085392,0.08177267159292005,RF
318,1.0,0.9833885110917584,RF
319,0.330359,0.19459000178420066,RF
320,0.899452,0.8892743386587161,RF
321,0.134676,0.19835643117954946,RF
322,0.912367,0.8937235361657738,RF
323,0.0,0.05347920420409526,RF
324,0.923882,0.9484465942952133,RF
325,0.5756859999999999,0.4904886049516166,RF
326,0.028322000000000003,0.07780210936815543,RF
327,0.31495700000000004,0.29255984246551775,RF
328,0.497911,0.6605443310510261,RF
329,0.709442,0.5980232831484951,RF
330,1.0,0.9852451057407621,RF
331,1.0,0.9888818741621903,RF
332,0.773146,0.6712995696701065,RF
333,0.6454989999999999,0.6074977621748019,RF
334,1.0,0.9877728206903588,RF
335,0.0,0.011693747589905299,RF
336,0.314346,0.3622869068634657,RF
337,0.9964940000000001,0.9800165459086719,RF
338,0.73887,0.97250134008459,RF
339,0.624318,0.6262834339361496,RF
340,0.901374,0.9478727323416359,RF
341,1.0,0.9866193008033941,RF
342,0.268816,0.43349397424912756,RF
343,0.280948,0.43143330395141455,RF
344,0.053609000000000004,0.03672536795013538,RF
345,0.9667969999999999,0.9581991848086242,RF
346,0.779944,0.8578388750915538,RF
347,0.977433,0.9880546570080236,RF
348,0.965492,0.9235944078802619,RF
349,1.0,0.9880874870643537,RF
350,0.922855,0.9404646165233906,RF
351,0.440212,0.5446557696634533,RF
352,0.107954,0.328532410776339,RF
353,0.787597,0.7466915797266508,RF
354,0.817067,0.8232558588178606,RF
355,0.010058,0.018430017100346446,RF
356,0.9693709999999999,0.9075422898319433,RF
357,0.457388,0.4933819737031124,RF
358,0.04743,0.11368016330359396,RF
359,0.12382699999999999,0.19615402040796467,RF
360,0.706901,0.7139646125215594,RF
361,0.728306,0.7849822221410269,RF
362,0.9700190000000001,0.9488865791419324,RF
363,0.8936139999999999,0.9123253035050967,RF
364,0.9567260000000001,0.9403258678669784,RF
365,0.9351780000000001,0.9223670241988549,RF
366,0.7474430000000001,0.7795593479608356,RF
367,0.909091,0.9459248878674559,RF
368,0.461348,0.21729953553999123,RF
369,1.0,0.9728683005948245,RF
370,0.14177599999999999,0.12057368040781892,RF
371,0.781894,0.7233751656702812,RF
372,0.8960879999999999,0.9109515737886088,RF
373,0.302795,0.48608350518739324,RF
374,0.069008,0.030383215417154427,RF
375,0.9478559999999999,0.9064490453417314,RF
376,0.949694,0.9269853213574498,RF
377,0.269337,0.23026859431242708,RF
378,0.337588,0.5392315544337262,RF
379,0.964304,0.9773022632487076,RF
380,0.418782,0.36396766705553213,RF
381,0.8978010000000001,0.7849822221410269,RF
382,1.0,0.9780259294614833,RF
383,0.891443,0.8777830686868254,RF
384,0.22869299999999998,0.17400589052981844,RF
385,0.7585529999999999,0.8913645071750963,RF
386,0.09579299999999999,0.11041548188984038,RF
387,0.8807219999999999,0.9149896572905836,RF
388,0.590406,0.5872227979411876,RF
389,0.107676,0.04382287546609314,RF
390,0.11908099999999999,0.08791919866936834,RF
391,0.812828,0.8247689059207414,RF
392,0.6464880000000001,0.5771093714700372,RF
393,0.92585,0.9390349808992435,RF
394,0.006778,0.02125258501103618,RF
395,0.9414,0.8957124296076215,RF
396,0.94884,0.9183124115211024,RF
397,0.503417,0.6224695910663743,RF
398,0.715828,0.7320458510090053,RF
399,0.9236059999999999,0.9767067228767469,RF
400,0.5634239999999999,0.6747643133254876,RF
401,0.5597489999999999,0.6176205702823617,RF
402,0.437312,0.3424414411377185,RF
403,0.739799,0.608986016317568,RF
404,0.689307,0.6111158632866772,RF
405,0.842809,0.9305791018523606,RF
406,0.811013,0.8066303491762897,RF
407,0.056492999999999995,0.11953541064523839,RF
408,0.243556,0.2146338717275323,RF
409,0.6858489999999999,0.7687801232597382,RF
410,0.992836,0.9895466168338188,RF
411,0.5436300000000001,0.5069112217850072,RF
412,1.0,0.9656197329573402,RF
413,0.993923,0.9870481927640602,RF
414,0.554558,0.784888326522296,RF
415,0.8942950000000001,0.8467089945925276,RF
416,0.996142,0.9548529601552526,RF
417,0.651119,0.7106026076209594,RF
418,0.920319,0.8939556436893794,RF
419,0.776456,0.7678747318051428,RF
420,0.050606,0.33975518231814966,RF
421,0.842218,0.854613286769473,RF
422,1.0,0.9855156071656385,RF
423,0.893174,0.8696536185194403,RF
424,0.44184799999999996,0.47102952928690145,RF
425,0.780213,0.8918895373539044,RF
426,0.12593800000000002,0.6340977105106675,RF
427,0.96693,0.9565293115824358,RF
428,0.084398,0.12274165223009151,RF
429,0.96529,0.9007897969303841,RF
430,0.993511,0.9836467075751445,RF
431,0.149446,0.1220290070695539,RF
432,0.434992,0.49161160167120466,RF
433,0.520976,0.4898809177934351,RF
434,0.072244,0.11457119835673972,RF
435,0.21475999999999998,0.2022076337021545,RF
436,0.985168,0.9625242611776125,RF
437,0.000678,0.03980555201084987,RF
438,0.832882,0.969212959684699,RF
439,0.064542,0.10878129470135577,RF
440,0.9936530000000001,0.9501207872150127,RF
441,1.0,0.9898674693215641,RF
442,1.0,0.9900000000000003,RF
443,0.586016,0.5419648752214509,RF
444,0.43557299999999993,0.5123594806342064,RF
445,0.967414,0.934003491802693,RF
446,0.918343,0.9334874406956699,RF
447,0.7658010000000001,0.7308877095096626,RF
448,1.0,0.9900000000000003,RF
449,0.38206999999999997,0.4033787263890602,RF
450,0.621502,0.6128308836132075,RF
451,0.647368,0.6382354009839913,RF
452,1.0,0.98970514050448,RF
453,0.9105979999999999,0.845951315249249,RF
454,0.736286,0.90116050689267,RF
455,0.759865,0.7496898711102302,RF
456,0.9890190000000001,0.9852133942230094,RF
457,1.0,0.9568691140499148,RF
458,1.0,0.9886213492393844,RF
459,1.0,0.9679857017644063,RF
460,1.0,0.9899717062058687,RF
461,1.0,0.9890789663377716,RF
462,1.0,0.9826306547640427,RF
463,0.674678,0.6805751672757988,RF
464,0.0,0.04600831507630709,RF
465,0.916999,0.9011749057739504,RF
466,0.103245,0.09775353396940763,RF
467,0.981074,0.9896381273451383,RF
468,0.344939,0.3548567419754601,RF
469,0.076038,0.061801291173161625,RF
470,0.985875,0.9875239394773123,RF
471,0.0,0.037055099201576285,RF
472,0.731665,0.7582264831823258,RF
473,0.9182389999999999,0.9514978011404465,RF
474,0.990347,0.9865293213394684,RF
475,0.48288000000000003,0.7141084358294244,RF
476,0.8244370000000001,0.8024319810559084,RF
477,0.041455,0.05887930856703303,RF
478,0.570044,0.6978544820251472,RF
479,0.67833,0.745348483192227,RF
480,0.8332069999999999,0.7795250857172524,RF
481,0.5989359999999999,0.6803351420037874,RF
482,0.689176,0.7053590926837635,RF
483,0.612287,0.7387411637538724,RF
484,0.526098,0.496110094221026,RF
485,0.915651,0.8679146311647813,RF
486,0.460815,0.43607737564977084,RF
487,0.327474,0.2548076052983181,RF
488,0.8978010000000001,0.8712934661271339,RF
489,0.583282,0.6437399762874321,RF
490,0.77084,0.8433796556657007,RF
491,0.658507,0.4738921386546609,RF
492,0.367199,0.5762001095506529,RF
493,1.0,0.9899991043232522,RF
494,0.006412,0.04061293190537702,RF
